???,...,
???,사진은 외삼촌이 줬어. 아. 그러니까... 지금 나 양아빠.,
???,그 날 오전에 핸드폰으로 엄마한테 받았다고 하더라.,
???,참. 이 사진도 신기하네. 엄마랑 아빠 모습도 그렇고.,
???,말이 좀 이상하긴 한데. 언니 오빠도 이렇게 보니까 진짜 귀엽고.,
???,...,
???,어때?,
???,..,
???,재촉하는 건 아니야. 그냥 뭐라도 떠오르면...,
???,음. 듣고 있는 거지?,
???,...왜 그래.. 갑자기.,
???,...하하.,
???,또  입 닫았어?,
???,아니.. 그럼 뭘 어쩌겠다는 건데. 응?,
???,나도 진짜.. 이미 가족도 있고. 크게 부족한 것도 없는데. 그래도 아빠라고 정도 있어서 할 수 있는 건 다 해 줬잖아. 진짜 일부러 그러냐고.,
???,내가 진짜.. 몇 년 동안 바로 앞에서 혼잣말이나 하는데 그거 보면서도 한마디도 안 하다가. ,
???,겨우 좀 입이나 여나 했더니 우리 얼굴 한 번 봤다고 또 가만히 있잖아.,
???,진짜...흐으...나보고 어쩌라고. 내가 진짜 뭐하러 이런...,
X,...으알.,
???,흐.. 흐윽.. 뭐요. 또.,
X,....달.,
???,....,
X,달...,
세빈,...,
세빈,...에?,
X,드...딸...,
세빈,...뭐...,
X,으.. 어어... 에..인.스.세..,
세빈,아..하하.,
세빈,진짜...빨리도 말하네. 응..나. 나 빈이요. 세.빈.,
X,세..이..,
세빈,...흑.. 진짜... 이제야 좀 입이 열려?,
X,으..애..이아..,
세빈,됐어. 뭔 말인지 알아.,
세빈,지금 밖에서 선생님도 오시니까. 오늘은 좀 쉬어요. 괜히 마음 쓰지 말고.,
세빈,나도 다시 올 테니까. 일단 말하는 것부터 다시 좀 하고.,
세빈,...응.,
세빈,그럼. 내일 또 봐요. 아빠.,ED
